  0.45292,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.46276,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.47288,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.48278,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.49278,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.51702,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.53973,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.56370,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.58540,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.60845,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.63209,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.65706,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.68199,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.70634,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.72956,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.75351,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.77759,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.80281,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.82822,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.85239,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.87760,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.90202,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.92658,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.95101,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.97372,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  0.99734,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.57359,317.15729,  0.78540,  1.57080,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.02130,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.56837,317.15207,  0.78544,  1.57075,  0.00217, -0.00217,  0.10853, -0.10853,  0.03000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.03664,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.55272,317.13642,  0.78557,  1.57062,  0.00651, -0.00651,  0.21705, -0.21706,  0.06000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.04630,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.52141,317.10511,  0.78583,  1.57036,  0.01302, -0.01302,  0.32558, -0.32566,  0.09000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.05619,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.46921,317.05294,  0.78627,  1.56993,  0.02171, -0.02171,  0.43411, -0.43439,  0.12000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.06590,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.39092,316.97468,  0.78692,  1.56928,  0.03256, -0.03258,  0.54263, -0.54338,  0.15000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.07867,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.28130,316.86513,  0.78783,  1.56836,  0.04558, -0.04564,  0.65116, -0.65279,  0.18000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.08857,  0.00000,  0.00000,  5.00000,286.86292,246.44661,357.13512,316.71908,  0.78904,  1.56715,  0.06077, -0.06089,  0.75969, -0.76281,  0.21000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.09850,  0.00000,  0.00000,  5.00000,286.86292,246.44661,356.94717,316.53132,  0.79061,  1.56558,  0.07814, -0.07837,  0.86822, -0.87368,  0.24000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.10814,  0.00000,  0.00000,  5.00000,286.86292,246.44661,356.71221,316.29664,  0.79256,  1.56362,  0.09767, -0.09808,  0.97676, -0.98567,  0.27000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.11786,  0.00000,  0.00000,  5.00000,286.86292,246.44661,356.42503,316.00982,  0.79495,  1.56122,  0.11938, -0.12006,  1.08531, -1.09909,  0.30000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.12775,  0.00000,  0.00000,  5.00000,286.86292,246.44661,356.08039,315.66566,  0.79781,  1.55833,  0.14326, -0.14435,  1.19388, -1.21431,  0.33000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.15407,  0.00000,  0.00000,  5.00000,286.86292,246.44661,355.67309,315.25896,  0.80120,  1.55491,  0.16931, -0.17098,  1.30249, -1.33172,  0.36000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.18053,  0.00000,  0.00000,  5.00000,286.86292,246.44661,355.19791,314.78450,  0.80515,  1.55091,  0.19753, -0.20002,  1.41115, -1.45176,  0.39000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.20517,  0.00000,  0.00000,  5.00000,286.86292,246.44661,354.64966,314.23706,  0.80971,  1.54628,  0.22793, -0.23152,  1.51989, -1.57493,  0.42000,  0.00000,  0.00000,  0.00000,  0.30000,  0.00000,  0.00000,  0.00000,        0
  1.22928,  0.00000,  0.00000,  5.00000,286.86292,246.44661,354.07548,313.66345,  0.81448,  1.54141,  0.23879, -0.24342,  0.54323, -0.59511,  0.15000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.25283,  0.00000,  0.00000,  5.00000,286.86292,246.44661,353.50157,313.08969,  0.81926,  1.53652,  0.23881, -0.24434,  0.00063, -0.04596,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.27678,  0.00000,  0.00000,  5.00000,286.86292,246.44661,352.92792,312.51579,  0.82404,  1.53162,  0.23882, -0.24526,  0.00074, -0.04608,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.29946,  0.00000,  0.00000,  5.00000,286.86292,246.44661,352.35455,311.94174,  0.82881,  1.52669,  0.23884, -0.24618,  0.00085, -0.04619,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.32228,  0.00000,  0.00000,  5.00000,286.86292,246.44661,351.78147,311.36757,  0.83359,  1.52175,  0.23886, -0.24711,  0.00096, -0.04630,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.34609,  0.00000,  0.00000,  5.00000,286.86292,246.44661,351.20427,310.80490,  0.83834,  1.51687,  0.23737, -0.24401, -0.07417,  0.15499,  0.00000,  0.00000,  0.02000,  0.00000,  0.00000,  0.00000,  0.20000,  0.00000,        0
  1.36982,  0.00000,  0.00000,  5.00000,286.86292,246.44661,350.61856,310.26539,  0.84303,  1.51214,  0.23438, -0.23685, -0.14992,  0.35809,  0.00000,  0.00000,  0.04000,  0.00000,  0.00000,  0.00000,  0.20000,  0.00000,        0
  1.39247,  0.00000,  0.00000,  5.00000,286.86292,246.44661,350.01999,309.76072,  0.84762,  1.50762,  0.22985, -0.22559, -0.22626,  0.56293,  0.00000,  0.00000,  0.06000,  0.00000,  0.00000,  0.00000,  0.20000,  0.00000,        0
  1.41586,  0.00000,  0.00000,  5.00000,286.86292,246.44661,349.42170,309.25597,  0.85222,  1.50309,  0.22988, -0.22645,  0.00125, -0.04323,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.43898,  0.00000,  0.00000,  5.00000,286.86292,246.44661,348.82372,308.75114,  0.85682,  1.49855,  0.22990, -0.22732,  0.00133, -0.04332,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.46310,  0.00000,  0.00000,  5.00000,286.86292,246.44661,348.22605,308.24623,  0.86142,  1.49398,  0.22993, -0.22819,  0.00142, -0.04341,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.48801,  0.00000,  0.00000,  5.00000,286.86292,246.44661,347.62869,307.74125,  0.86602,  1.48940,  0.22996, -0.22906,  0.00151, -0.04351,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.51186,  0.00000,  0.00000,  5.00000,286.86292,246.44661,347.03165,307.23621,  0.87062,  1.48480,  0.22999, -0.22993,  0.00159, -0.04360,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.53584,  0.00000,  0.00000,  5.00000,286.86292,246.44661,346.43494,306.73112,  0.87522,  1.48019,  0.23003, -0.23080,  0.00168, -0.04370,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.56075,  0.00000,  0.00000,  5.00000,286.86292,246.44661,345.83857,306.22598,  0.87982,  1.47555,  0.23006, -0.23168,  0.00178, -0.04380,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.58444,  0.00000,  0.00000,  5.00000,286.86292,246.44661,345.24255,305.72080,  0.88442,  1.47090,  0.23010, -0.23256,  0.00187, -0.04390,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.60773,  0.00000,  0.00000,  5.00000,286.86292,246.44661,344.64688,305.21559,  0.88902,  1.46623,  0.23014, -0.23344,  0.00196, -0.04400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.63109,  0.00000,  0.00000,  5.00000,286.86292,246.44661,344.05156,304.71036,  0.89363,  1.46155,  0.23018, -0.23432,  0.00205, -0.04410,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.64401,  0.00000,  0.00000,  5.00000,286.86292,246.44661,343.45662,304.20511,  0.89823,  1.45684,  0.23022, -0.23520,  0.00215, -0.04421,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.66825,  0.00000,  0.00000,  5.00000,286.86292,246.44661,342.86206,303.69985,  0.90284,  1.45212,  0.23027, -0.23609,  0.00224, -0.04432,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.69264,  0.00000,  0.00000,  5.00000,286.86292,246.44661,342.26787,303.19460,  0.90744,  1.44738,  0.23031, -0.23698,  0.00234, -0.04442,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.71488,  0.00000,  0.00000,  5.00000,286.86292,246.44661,341.67409,302.68936,  0.91205,  1.44263,  0.23036, -0.23787,  0.00244, -0.04453,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.73806,  0.00000,  0.00000,  5.00000,286.86292,246.44661,341.08070,302.18413,  0.91666,  1.43785,  0.23041, -0.23876,  0.00254, -0.04464,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.76127,  0.00000,  0.00000,  5.00000,286.86292,246.44661,340.48772,301.67893,  0.92127,  1.43306,  0.23047, -0.23966,  0.00264, -0.04475,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.78604,  0.00000,  0.00000,  5.00000,286.86292,246.44661,339.89516,301.17376,  0.92588,  1.42825,  0.23052, -0.24055,  0.00274, -0.04487,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.81149,  0.00000,  0.00000,  5.00000,286.86292,246.44661,339.30303,300.66864,  0.93049,  1.42342,  0.23058, -0.24145,  0.00284, -0.04498,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.83452,  0.00000,  0.00000,  5.00000,286.86292,246.44661,338.71134,300.16357,  0.93510,  1.41857,  0.23064, -0.24236,  0.00294, -0.04510,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.85034,  0.00000,  0.00000,  5.00000,286.86292,246.44661,338.12009,299.65856,  0.93972,  1.41370,  0.23070, -0.24326,  0.00305, -0.04522,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.87276,  0.00000,  0.00000,  5.00000,286.86292,246.44661,337.52929,299.15362,  0.94433,  1.40882,  0.23076, -0.24417,  0.00315, -0.04534,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.89713,  0.00000,  0.00000,  5.00000,286.86292,246.44661,336.93896,298.64876,  0.94895,  1.40392,  0.23083, -0.24508,  0.00326, -0.04546,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.90898,  0.00000,  0.00000,  5.00000,286.86292,246.44661,336.34909,298.14399,  0.95357,  1.39900,  0.23089, -0.24599,  0.00337, -0.04559,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.91906,  0.00000,  0.00000,  5.00000,286.86292,246.44661,335.75971,297.63932,  0.95818,  1.39406,  0.23096, -0.24690,  0.00348, -0.04571,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.93201,  0.00000,  0.00000,  5.00000,286.86292,246.44661,335.17083,297.13476,  0.96281,  1.38911,  0.23103, -0.24782,  0.00358, -0.04584,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,        0
  1.94180,  0.00000,  0.00000,  5.00000,286.86292,246.44661,334.57829,296.64230,  0.96739,  1.38422,  0.22943, -0.24436, -0.08007,  0.17307,  0.00000,  0.00000,  0.02000,  0.00000,  0.00000,  0.00000,  0.20000,  0.00000,        0
  1.95217,  0.00000,  0.00000,  5.00000,286.86292,246.44661,333.97796,296.17398,  0.97192,  1.37949,  0.22614, -0.23648, -0.16448,  0.39409,  0.00000,  0.00000,  0.04000,  0.00000,  0.00000,  0.00000,  0.20000,  0.00000,        0
